,item_sku_id,item_first_cate_cd,item_second_cate_cd,item_third_cate_cd,price
64445287,1226242060,1320,1585,1602,156.0
64445818,1235501,1320,1585,1602,68.4
64446343,1246773366,1320,1585,1602,29.9
64447347,1268825487,1320,1585,1602,3.1
64447352,1268846460,1320,1585,1602,3.7
64447442,1271525594,1320,1585,1602,780.0
64448408,1291813033,1320,1585,1602,13.9
64451805,1364565913,1320,1585,1602,2.5
64452016,1368086573,1320,1585,1602,790.0
64452588,1378481665,1320,1585,1602,16.0
64453270,1392187088,1320,1585,1602,3.3
64453493,1397147160,1320,1585,1602,67.0
64454928,1424283762,1320,1585,1602,45.0
64455424,1432675122,1320,1585,1602,28.6
64455510,1433475567,1320,1585,1602,12.5
64455512,1433476623,1320,1585,1602,6.6
64455518,1433492607,1320,1585,1602,3.9
64455519,1433497332,1320,1585,1602,25.8
64455520,1433498649,1320,1585,1602,9.0
64456781,1450746989,1320,1585,1602,25.0
64457763,1461126079,1320,1585,1602,5.42
64458394,1468203517,1320,1585,1602,7.9
64458397,1468212085,1320,1585,1602,3.7
64458722,1471490922,1320,1585,1602,57.6
64458727,1471513371,1320,1585,1602,198.0
64458767,1471730754,1320,1585,1602,39.0
64459364,1477357801,1320,1585,1602,13.5
64459458,1478108514,1320,1585,1602,7.5
64459639,1479397263,1320,1585,1602,3.9
64459796,1480951977,1320,1585,1602,178.0
64461491,1497775748,1320,1585,1602,3.5
64462095,1502215924,1320,1585,1602,3.5
64462098,1502220034,1320,1585,1602,4.0
64462798,1506980,1320,1585,1602,3.8
64463141,1510448998,1320,1585,1602,5.1
64463598,1513635276,1320,1585,1602,7.5
64464282,1519320055,1320,1585,1602,25.8
64466680,1546193426,1320,1585,1602,4.5
64466864,1547574989,1320,1585,1602,4.5
64467545,1551045217,1320,1585,1602,2.6
64467764,1552162032,1320,1585,1602,3.5
64469712,1560870798,1320,1585,1602,5.5
64470498,1564224782,1320,1585,1602,22.8
64470511,1564276901,1320,1585,1602,4.5
64471556,1569382812,1320,1585,1602,3.5
64473014,1577140932,1320,1585,1602,3.2
64474715,1588290895,1320,1585,1602,10.0
64474949,1590367660,1320,1585,1602,4.9
64476121,1600219015,1320,1585,1602,6.0
64476126,1600253068,1320,1585,1602,38.8
64476136,1600523899,1320,1585,1602,3.0
64476400,1602512970,1320,1585,1602,3.9
64476421,1602577995,1320,1585,1602,3.0
64476609,1603854666,1320,1585,1602,1192.0
64476928,1605966989,1320,1585,1602,26.9
64490445,1714981914,1320,1585,1602,75.0
64492607,1732908737,1320,1585,1602,159.0
64493942,1748368,1320,1585,1602,47.0
64495005,1758873769,1320,1585,1602,155.0
64495325,1762522839,1320,1585,1602,59.9
64495400,1763038962,1320,1585,1602,188.0
64495894,1768429,1320,1585,1602,15.8
64503293,1967672696,1320,1585,1602,63.0
64504212,1976015998,1320,1585,1602,200.0
64504571,1979526930,1320,1585,1602,179.0
64505055,2561896,1320,1585,1602,96.9
64505092,2701438,1320,1585,1602,16.0
64505161,2902837,1320,1585,1602,39.0
64505179,297667,1320,1585,1602,259.0
64505218,3123343,1320,1585,1602,30.0
64505220,3130615,1320,1585,1602,215.0
64505343,3502414,1320,1585,1602,41.8
64505369,3573250,1320,1585,1602,30.0
64505627,4461354,1320,1585,1602,41.9
64505825,870514,1320,1585,1602,76.8
64506240,10002422481,1320,1585,1602,96.0
64514261,10072890399,1320,1585,1602,60.0
64526570,1014159171,1320,1585,1602,820.0
64529455,10162203759,1320,1585,1602,15.0
64529766,10164844808,1320,1585,1602,59.0
64529815,1016502780,1320,1585,1602,69.0
64533213,1019370823,1320,1585,1602,324.0
64533573,10196375996,1320,1585,1602,6.0
64534119,1019972650,1320,1585,1602,149.0
64534830,10205076605,1320,1585,1602,20.0
64536634,10218940395,1320,1585,1602,45.8
64540248,10248048298,1320,1585,1602,30.9
64541414,1025643113,1320,1585,1602,59.0
64542958,10266451218,1320,1585,1602,78.0
64543042,10266988071,1320,1585,1602,35.0
64544006,10276864613,1320,1585,1602,82.0
64545052,10285636052,1320,1585,1602,34.0
64545641,10290406275,1320,1585,1602,85.0
64546814,1030624239,1320,1585,1602,7.0
64551559,10347942972,1320,1585,1602,69.0
64554554,10369795114,1320,1585,1602,64.0
64557875,10388148618,1320,1585,1602,77.0
64562618,10426382947,1320,1585,1602,29.9
64563032,10430780214,1320,1585,1602,57.0
64569283,10495981805,1320,1585,1602,50.0
64572760,10518887031,1320,1585,1602,60.0
64572767,10518947106,1320,1585,1602,12.0
64583421,10608670125,1320,1585,1602,19.9
64583628,10610882705,1320,1585,1602,216.0
64583657,10611136742,1320,1585,1602,80.0
64586603,1063905006,1320,1585,1602,69.0
64589618,10669294755,1320,1585,1602,199.0
64597248,10747388822,1320,1585,1602,180.0
64605650,10829040844,1320,1585,1602,55.8
64606847,10839622791,1320,1585,1602,70.0
64608563,1085917113,1320,1585,1602,1288.0
64608792,1086069501,1320,1585,1602,49.0
64610315,1087456883,1320,1585,1602,28.6
64619720,1095857744,1320,1585,1602,286.0
64620612,10963312544,1320,1585,1602,49.0
64625914,10992882021,1320,1585,1602,120.0
64629424,11020315643,1320,1585,1602,160.0
64630759,1102663258,1320,1585,1602,69.0
64644870,1110553345,1320,1585,1602,200.0
64669222,11210515723,1320,1585,1602,1.0
64682020,11258803974,1320,1585,1602,150.0
64695892,11355773004,1320,1585,1602,74.0
64697351,11367302690,1320,1585,1602,24.9
64698270,1137526841,1320,1585,1602,40.0
64698941,1137931520,1320,1585,1602,36.5
64701919,1140307732,1320,1585,1602,23.4
64708637,11451280354,1320,1585,1602,50.0
64711170,1147410242,1320,1585,1602,84.0
64739642,1166902227,1320,1585,1602,228.0
64747238,1171437860,1320,1585,1602,68.2
64751782,11744459412,1320,1585,1602,13.0
64756880,1177941068,1320,1585,1602,45.0
64766552,1193879312,1320,1585,1602,12.8
64767545,1218858638,1320,1585,1602,100.0
64767579,1219257461,1320,1585,1602,96.0
64768426,1236469997,1320,1585,1602,108.0
64768441,1236597362,1320,1585,1602,158.0
64769433,1257172896,1320,1585,1602,40.5
64769441,1257424344,1320,1585,1602,141.6
64769981,1268862445,1320,1585,1602,9.9
64771015,1291808135,1320,1585,1602,8.5
64772133,1315140861,1320,1585,1602,25.0
64773221,1337902782,1320,1585,1602,2.6
64773587,1344873615,1320,1585,1602,16.0
64774108,1355820767,1320,1585,1602,58.0
64774318,1361354973,1320,1585,1602,98.0
64775568,1383712528,1320,1585,1602,4.2
64777623,1424283763,1320,1585,1602,45.0
64778124,1432885090,1320,1585,1602,7.5
64778183,1433494693,1320,1585,1602,3.9
64778506,1437436550,1320,1585,1602,29.41
64779098,1445769152,1320,1585,1602,12.8
64779415,1450705314,1320,1585,1602,5.8
64779421,1450718628,1320,1585,1602,3.5
64779429,1450748049,1320,1585,1602,1.8
64780135,1458292650,1320,1585,1602,17.29
64780396,1461169343,1320,1585,1602,52.5
64781043,1468202726,1320,1585,1602,2.8
64781044,1468203518,1320,1585,1602,12.8
64781382,1471513372,1320,1585,1602,198.0
64782444,1480996825,1320,1585,1602,192.0
64783127,1488406575,1320,1585,1602,24.0
64783288,1490057037,1320,1585,1602,11.5
64784695,1502215925,1320,1585,1602,5.5
64784698,1502234786,1320,1585,1602,5.5
64784699,1502235053,1320,1585,1602,2.8
64784741,1502440703,1320,1585,1602,2.8
64784776,1502644190,1320,1585,1602,2.5
64784896,1503504329,1320,1585,1602,65.9
64788059,1533490322,1320,1585,1602,10.5
64788167,1534735286,1320,1585,1602,6.5
64789200,1546183134,1320,1585,1602,4.8
64789202,1546198152,1320,1585,1602,7.5
64789203,1546200330,1320,1585,1602,10.5
64789375,1547584758,1320,1585,1602,2.8
64790013,1550789159,1320,1585,1602,42.0
64791419,1557687344,1320,1585,1602,18.6
64792228,1560870799,1320,1585,1602,44.0
64793686,1567479643,1320,1585,1602,19.9
64795322,1575823924,1320,1585,1602,2.8
64795326,1575836449,1320,1585,1602,4.1
64795330,1575846598,1320,1585,1602,7.7
64795608,1577163871,1320,1585,1602,1.6
64797165,1587248124,1320,1585,1602,128.0
64797229,1587979158,1320,1585,1602,3.3
64797269,1588290896,1320,1585,1602,44.6
64797280,1588383941,1320,1585,1602,6.5
64798722,1600253069,1320,1585,1602,38.8
64798911,1602070828,1320,1585,1602,8.9
64799003,1602505054,1320,1585,1602,3.5
64799042,1602589612,1320,1585,1602,4.0
64799047,1602596476,1320,1585,1602,3.5
64799056,1602628045,1320,1585,1602,29.8
64799057,1602629626,1320,1585,1602,4.5
64799067,1602651946,1320,1585,1602,3.2
64800799,1615740581,1320,1585,1602,49.9
64802470,1627743675,1320,1585,1602,39.6
64802899,1632349679,1320,1585,1602,8.5
64805595,1652990439,1320,1585,1602,188.0
64806066,1656255583,1320,1585,1602,14.9
64808619,1681469467,1320,1585,1602,70.0
64811456,1703569917,1320,1585,1602,39.9
64815205,1732908738,1320,1585,1602,159.0
64816321,1744820,1320,1585,1602,46.9
64816641,1749625875,1320,1585,1602,49.5
64817662,1759641515,1320,1585,1602,65.0
64817950,1762941745,1320,1585,1602,135.0
64818462,1768550,1320,1585,1602,86.5
64820957,1791280235,1320,1585,1602,9.8
64822982,1816051943,1320,1585,1602,119.0
64823188,1848542,1320,1585,1602,56.8
64824739,1958378580,1320,1585,1602,310.0
64825343,1963610392,1320,1585,1602,55.0
64826832,1976015999,1320,1585,1602,8.9
64826974,1977350192,1320,1585,1602,599.0
64827191,1979526931,1320,1585,1602,70.0
64827686,2574305,1320,1585,1602,59.9
64827688,2583662,1320,1585,1602,67.9
64827820,297668,1320,1585,1602,259.0
64827898,3271940,1320,1585,1602,39.9
64828022,3621185,1320,1585,1602,59.9
64828063,3749690,1320,1585,1602,14.8
64828143,3977369,1320,1585,1602,159.8
64828239,4431934,1320,1585,1602,49.9
64828438,848840,1320,1585,1602,3.9
64828443,852827,1320,1585,1602,12.9
64828452,870515,1320,1585,1602,78.0
64828618,1000050904,1320,1585,1602,49.9
64828873,10002422482,1320,1585,1602,192.0
64829420,1000799452,1320,1585,1602,88.0
64833813,1004748698,1320,1585,1602,375.0
64835168,10058295894,1320,1585,1602,62.0
64835768,1006261195,1320,1585,1602,118.0
64837941,1007990791,1320,1585,1602,39.0
64843586,10113810668,1320,1585,1602,165.6
64849337,1014338425,1320,1585,1602,49.0
64852786,10168212532,1320,1585,1602,14.8
64852832,10168505131,1320,1585,1602,138.0
64854775,1018641648,1320,1585,1602,258.0
64856216,10196375997,1320,1585,1602,37.0
64858024,1020995555,1320,1585,1602,58.0
64859184,10218591679,1320,1585,1602,13.0
64862875,10248048299,1320,1585,1602,41.6
64863732,10254778821,1320,1585,1602,25.0
64866222,1027276457,1320,1585,1602,18.0
64866661,10276864614,1320,1585,1602,68.5
64869435,1030624360,1320,1585,1602,40.0
64870907,1032003817,1320,1585,1602,139.0
64871217,10322557682,1320,1585,1602,18.0
64875009,10354407140,1320,1585,1602,111.0
64875182,1035559577,1320,1585,1602,38.0
64878125,10375369191,1320,1585,1602,327.0
64882204,10399575635,1320,1585,1602,66.0
64882539,10400242125,1320,1585,1602,52.0
64884367,1041642111,1320,1585,1602,25.4
64885307,10426382948,1320,1585,1602,29.9
64885719,10430780215,1320,1585,1602,57.0
64889884,10469438974,1320,1585,1602,100.5
64889953,1047054295,1320,1585,1602,68.0
64890576,10479116994,1320,1585,1602,69.0
64895457,10518947107,1320,1585,1602,12.0
64896579,1052713835,1320,1585,1602,66.0
64900400,10555106930,1320,1585,1602,160.0
64904943,1059578840,1320,1585,1602,568.0
64910321,1064738550,1320,1585,1602,198.0
64913286,10677511795,1320,1585,1602,72.0
64914693,1069435324,1320,1585,1602,126.0
64915405,10701255563,1320,1585,1602,71.9
64918785,10736380870,1320,1585,1602,420.0
64922784,10773685235,1320,1585,1602,19.0
64926548,10809008539,1320,1585,1602,109.01
64928250,10828294212,1320,1585,1602,68.0
64928262,10828329327,1320,1585,1602,68.0
64928712,10832180710,1320,1585,1602,55.0
64931302,1085917114,1320,1585,1602,518.0
64941177,1094864863,1320,1585,1602,13.9
64943418,10963348416,1320,1585,1602,75.0
64961170,11066609800,1320,1585,1602,26.9
64962123,11072892766,1320,1585,1602,49.0
64962126,11072896579,1320,1585,1602,49.0
64999654,11237845701,1320,1585,1602,80.0
65019458,1136402260,1320,1585,1602,57.6
65022678,1138931784,1320,1585,1602,45.5
65025037,11405221720,1320,1585,1602,76.0
65027621,1142162297,1320,1585,1602,69.0
65028953,1142942204,1320,1585,1602,116.0
65031184,1144746592,1320,1585,1602,72.0
65038466,1150529750,1320,1585,1602,50.0
65043398,1154555667,1320,1585,1602,52.5
65050542,1159319734,1320,1585,1602,49.5
65059124,1165185491,1320,1585,1602,318.0
65068306,11703040340,1320,1585,1602,192.0
65071843,1172738534,1320,1585,1602,38.0
65074541,11744459413,1320,1585,1602,55.0
65085045,11804854356,1320,1585,1602,60.0
65087089,1181405195,1320,1585,1602,138.0
65089010,1182451807,1320,1585,1602,120.0
65089328,1192783237,1320,1585,1602,28.0
65090338,1219257462,1320,1585,1602,96.0
65090439,1221720464,1320,1585,1602,25.0
65093145,1278033641,1320,1585,1602,2.6
65093768,1291808136,1320,1585,1602,13.9
65094570,1310420097,1320,1585,1602,31.0
65094899,1315479100,1320,1585,1602,12.0
65095958,1337839012,1320,1585,1602,59.0
65097944,1376338837,1320,1585,1602,120.0
65098551,1388669631,1320,1585,1602,60.0
65098737,1392156877,1320,1585,1602,3.1
65099173,1400540762,1320,1585,1602,118.0
65100428,1424283764,1320,1585,1602,45.0
65100892,1432779491,1320,1585,1602,18.7
65100943,1433101316,1320,1585,1602,4.6
65100958,1433463311,1320,1585,1602,2.1
65100960,1433466332,1320,1585,1602,2.8
65100967,1433491028,1320,1585,1602,45.0
65100968,1433494694,1320,1585,1602,8.7
65100969,1433497859,1320,1585,1602,10.0
65101189,1435845151,1320,1585,1602,5.35
65101300,1437645870,1320,1585,1602,9.29
65101398,1439105714,1320,1585,1602,5.98
65102215,1450713091,1320,1585,1602,5.5
65102221,1450746466,1320,1585,1602,5.8
65104080,1470642834,1320,1585,1602,4.6
65104083,1470651810,1320,1585,1602,3.5
65104196,1471512200,1320,1585,1602,238.8
65104197,1471513373,1320,1585,1602,198.0
65104200,1471518242,1320,1585,1602,8.9
65104211,1471557164,1320,1585,1602,58.5
65104216,1471584089,1320,1585,1602,9.9
65104827,1477624680,1320,1585,1602,10.0
65104881,1478112359,1320,1585,1602,2.5
65105102,1479774107,1320,1585,1602,2.7
65106535,1494776243,1320,1585,1602,5.0
65107469,1502215926,1320,1585,1602,3.0
65108139,1506894200,1320,1585,1602,89.0
65109796,1521555719,1320,1585,1602,4.5
65110947,1534735287,1320,1585,1602,28.0
65112001,1546198153,1320,1585,1602,3.2
65112002,1546200331,1320,1585,1602,2.6
65112042,1546383478,1320,1585,1602,2.6
65112109,1547248987,1320,1585,1602,1728.0
65112279,1547941660,1320,1585,1602,6.0
65112478,1548937707,1320,1585,1602,2.5
65112741,1550503464,1320,1585,1602,2.9
65112873,1551064869,1320,1585,1602,46.7
65118074,1575833285,1320,1585,1602,17.3
65118076,1575838154,1320,1585,1602,12.5
65118206,1576411505,1320,1585,1602,15.0
65119933,1587897202,1320,1585,1602,35.0
65119997,1588290897,1320,1585,1602,37.5
65123132,1613103109,1320,1585,1602,89.0
65124326,1620910,1320,1585,1602,18.0
65124940,1625733635,1320,1585,1602,5.8
65125274,1628691022,1320,1585,1602,42.0
65131263,1681451429,1320,1585,1602,70.0
65134612,1706005754,1320,1585,1602,55.8
65137938,1732908739,1320,1585,1602,159.0
65139031,1744978584,1320,1585,1602,50.0
65139356,1749624703,1320,1585,1602,64.9
65141098,1767184182,1320,1585,1602,166.0
65144197,1797119923,1320,1585,1602,7.9
65146627,1952090704,1320,1585,1602,33.0
65148355,1965618319,1320,1585,1602,115.0
65150390,2412918,1320,1585,1602,72.0
65150528,2918124,1320,1585,1602,95.0
65150534,2946750,1320,1585,1602,99.0
65150913,4223264,1320,1585,1602,41.6
65150964,4474934,1320,1585,1602,4.9
65151001,4717262,1320,1585,1602,133.0
65151164,848841,1320,1585,1602,60.0
65151178,870516,1320,1585,1602,63.0
65151227,962361,1320,1585,1602,23.0
65154152,10028621275,1320,1585,1602,6.0
65156176,1004420904,1320,1585,1602,256.0
65156405,1004600016,1320,1585,1602,55.0
65159322,10070933283,1320,1585,1602,89.0
65159478,10072367075,1320,1585,1602,65.0
65161954,10087744265,1320,1585,1602,328.0
65162407,10090638379,1320,1585,1602,156.0
65162518,10092007807,1320,1585,1602,69.0
65166227,10113810669,1320,1585,1602,165.6
65175473,10168212533,1320,1585,1602,14.8
65178874,10196375998,1320,1585,1602,74.0
65180586,1020949887,1320,1585,1602,58.0
65180589,1020951240,1320,1585,1602,60.0
65182588,1022536160,1320,1585,1602,46.0
65183736,1023481010,1320,1585,1602,66.0
65189232,10276864615,1320,1585,1602,68.5
65189819,1028149098,1320,1585,1602,84.0
65191454,10296096414,1320,1585,1602,9.4
65191755,10298786690,1320,1585,1602,90.0
65192570,10313370132,1320,1585,1602,60.0
65193122,1031753714,1320,1585,1602,7.0
65193424,1032022154,1320,1585,1602,50.0
65195771,10338707748,1320,1585,1602,9.9
65197243,10351396006,1320,1585,1602,29.8
65199451,10368439020,1320,1585,1602,53.5
65205226,10401750787,1320,1585,1602,78.0
65206849,10416909916,1320,1585,1602,67.0
65207140,10419882876,1320,1585,1602,276.0
65207765,10426382949,1320,1585,1602,29.9
65212422,1047054296,1320,1585,1602,126.0
65217313,10514984790,1320,1585,1602,189.0
65217995,10518947108,1320,1585,1602,12.0
65240435,1072975876,1320,1585,1602,29.0
65242759,1075266762,1320,1585,1602,11.9
65245205,10773685236,1320,1585,1602,19.0
65247185,10794872509,1320,1585,1602,298.0
65251221,10832357942,1320,1585,1602,42.9
65253004,1084920156,1320,1585,1602,96.0
65254021,10860975343,1320,1585,1602,158.0
65255435,1087357904,1320,1585,1602,116.0
65262270,1093899272,1320,1585,1602,45.6
65265775,10963314775,1320,1585,1602,49.0
65271900,1100001766,1320,1585,1602,8.8
65299208,11151527700,1320,1585,1602,33.9
65314176,11210497593,1320,1585,1602,1.0
65321959,11237845702,1320,1585,1602,41.0
65341414,1136149346,1320,1585,1602,42.0
65341502,1136283572,1320,1585,1602,999999.0
65343419,1137646813,1320,1585,1602,44.4
65343760,1137902104,1320,1585,1602,54.0
65347093,11405221721,1320,1585,1602,76.0
65347107,11405283581,1320,1585,1602,65.0
65348932,1141682166,1320,1585,1602,52.5
65351372,1143280049,1320,1585,1602,63.6
65351385,1143292310,1320,1585,1602,100.8
65360675,1150869336,1320,1585,1602,6.5
65396371,11744459414,1320,1585,1602,75.0
65401354,11778575074,1320,1585,1602,43.8
65411055,1189211274,1320,1585,1602,96.0
65411146,1192783238,1320,1585,1602,158.0
65411190,1195027791,1320,1585,1602,55.0
65411311,1199243249,1320,1585,1602,35.0
65412131,1220140918,1320,1585,1602,8.8
65412667,1230385620,1320,1585,1602,9.9
65414348,1266847099,1320,1585,1602,55.5
65414486,1268860599,1320,1585,1602,6.5
65414935,1278085878,1320,1585,1602,2.5
65414979,1278431718,1320,1585,1602,3.6
65415564,1291808137,1320,1585,1602,13.9
65416266,1309739242,1320,1585,1602,3.1
65420049,1381487163,1320,1585,1602,54.9
65420861,1398775794,1320,1585,1602,19.8
65422238,1424283765,1320,1585,1602,45.0
65422789,1433480469,1320,1585,1602,43.5
65422871,1433936982,1320,1585,1602,21.5
65424666,1457495753,1320,1585,1602,4.6
65424667,1457496545,1320,1585,1602,3.8
65424668,1457498129,1320,1585,1602,3.9
65425914,1470679879,1320,1585,1602,8.6
65426027,1471513374,1320,1585,1602,198.0
65426040,1471550856,1320,1585,1602,10.0
65427180,1481804714,1320,1585,1602,12.7
65429330,1502215927,1320,1585,1602,3.0
65429365,1502441878,1320,1585,1602,4.8
65429366,1502442934,1320,1585,1602,4.8
65429367,1502444899,1320,1585,1602,4.5
65430816,1513634487,1320,1585,1602,2.5
65431606,1520301936,1320,1585,1602,4.2
65432868,1534735288,1320,1585,1602,36.8
65434755,1550997163,1320,1585,1602,3.8
65439242,1572245402,1320,1585,1602,10.8
65441916,1588290898,1320,1585,1602,46.6
65442499,1592892204,1320,1585,1602,3.0
65443656,1602459351,1320,1585,1602,3.5
65443710,1602619335,1320,1585,1602,3.5
65444482,1608769564,1320,1585,1602,35.8
65446287,1620911,1320,1585,1602,73.9
65446906,1625733636,1320,1585,1602,5.8
65456521,1706005755,1320,1585,1602,55.8
65457078,1710175448,1320,1585,1602,158.0
65457613,1714993125,1320,1585,1602,170.0
65465983,1797119924,1320,1585,1602,9.9
65469048,1956911703,1320,1585,1602,117.0
65472271,2510455,1320,1585,1602,75.0
65472311,2642422,1320,1585,1602,25.0
65472409,2915629,1320,1585,1602,70.8
65472565,3375664,1320,1585,1602,72.0
65472756,3990979,1320,1585,1602,19.9
65472797,4177560,1320,1585,1602,93.6
65472866,4424808,1320,1585,1602,65.0
65472868,4431936,1320,1585,1602,87.9
65472882,4505448,1320,1585,1602,67.9
65472900,4638588,1320,1585,1602,213.0
65472918,499981,1320,1585,1602,95.0
65473066,852829,1320,1585,1602,15.5
65473075,863245,1320,1585,1602,5.0
65473079,870517,1320,1585,1602,118.8
65473123,962362,1320,1585,1602,25.6
65473126,968023,1320,1585,1602,63.0
